propertyType,buildingName,longitude,latitude,address,priceunits.price,bedroomsunits.beds,city
,9 E 37th Street,-93.27736,,"9 E 37th St, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.28586,,"2212 Harriet Ave APT 6, Minneapolis, MN 55405",0.0,0.0, Minneapolis
,,-93.24495,,"1012 18 1/2 Ave NE, Minneapolis, MN 55418",0.0,0.0, Minneapolis
,,-93.31242,,"3339 Sheridan Ave N, Minneapolis, MN 55412",0.0,0.0, Minneapolis
,,-93.304504,,"3749 Morgan Ave N, Minneapolis, MN 55412",0.0,0.0, Minneapolis
,,-93.30691,,"4354 Oliver Ave N, Minneapolis, MN 55412",0.0,0.0, Minneapolis
,,-93.20603,,"3341 47th Ave S, Minneapolis, MN 55406",0.0,0.0, Minneapolis
,,-93.2621,,"Studio, $800, 3845 Chicago Ave S UNIT 1, Minneapolis, MN 55407",0.0,0.0, $800
,,-93.27236,,"2121 3rd Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
,900 West 25th Street,-93.29093,,"900 W 25th St, Minneapolis, MN",0.0,0.0, Minneapolis
,900 West 25th Street,-93.29093,,"900 W 25th St, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.27114,,"2515 Clinton Ave, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.29749,,"3540 Girard Ave S, Minneapolis, MN 55408",0.0,0.0, Minneapolis
,,-93.304085,,"3200 Morgan Ave N APT 2, Minneapolis, MN 55412",0.0,0.0, Minneapolis
,"1 bed, $1,100",-93.329094,,"4537-4539 France Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
,"1 bed, $1,100",-93.329094,,"4537-4539 France Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.32763,,"3801 Cedar Lake Pl, Minneapolis, MN 55416",0.0,0.0, Minneapolis
,,-93.306915,,"1726 Kenwood Pkwy #100, Minneapolis, MN 55405",0.0,0.0, Minneapolis
,,-93.211,,"3117 43rd Ave S, Minneapolis, MN 55406",0.0,0.0, Minneapolis
,,-93.26244,,"5925 Chicago Ave, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.2782,,"9 W Franklin Ave APT 209, Minneapolis, MN 55404",0.0,0.0, Minneapolis
,,-93.27366,,"1 bed, 1100 sqft, $1,099, 2017 2nd Ave S #4919342, Minneapolis, MN 55404",0.0,0.0, 1100 sqft
,,-93.3023,,"1429 Knox Ave N #2, Minneapolis, MN 55411",0.0,0.0, Minneapolis
SINGLE_FAMILY,,-93.26511,45.01518,"239 26th Ave NE, Minneapolis, MN 55418",1750.0,3.0, Minneapolis
SINGLE_FAMILY,,-93.29625,45.04348,"4838 Fremont Ave N, Minneapolis, MN 55430",1700.0,3.0, Minneapolis
SINGLE_FAMILY,,-93.27173,44.92923,"4042 Clinton Ave, Minneapolis, MN 55409",1800.0,3.0, Minneapolis
TOWNHOUSE,,-93.290985,45.027744,"4003 Bryant Ave N, Minneapolis, MN 55412",1125.0,2.0, Minneapolis
APARTMENT,,-93.254295,44.92963,"4030 15th Ave S APT 17C, Minneapolis, MN 55407",1300.0,1.0, Minneapolis
APARTMENT,,-93.28862,44.98058,"290 Market St UNIT 418, Minneapolis, MN 55405",1995.0,1.0, Minneapolis
,,-93.28965,44.962116,"2012 Aldrich Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.2928,44.953186,"2715 Dupont Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.26265,44.981926,"100 3rd Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
SINGLE_FAMILY,,-93.291046,44.937878,"3552 Bryant Ave S, Minneapolis, MN 55408",2395.0,3.0, Minneapolis
SINGLE_FAMILY,,-93.26307,44.947723,"Chicago Avenue South, Minneapolis (3018, 3020 & Bsmt) Ly Kz1 - 3018 Upper Level, 3018 Chicago Ave S, Minneapolis, MN 55407",1650.0,4.0, Minneapolis (3018
,,-93.29875,44.938286,"3540 Hennepin Ave, Minneapolis, MN",0.0,0.0, Minneapolis
TOWNHOUSE,,-93.29868,44.945724,"3120 Hennepin Ave UNIT 203, Minneapolis, MN 55408",1195.0,1.0, Minneapolis
TOWNHOUSE,,-93.249535,44.997707,"725 Jackson St NE #2, Minneapolis, MN 55413",1600.0,2.0, Minneapolis
APARTMENT,,-93.250046,44.98781,"301 5th Street SE, 301 5th St SE #1, Minneapolis, MN 55414",895.0,1.0, 301 5th St SE #1
,,-93.294365,44.961834,"2514-2518 Emerson Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.266655,44.96486,"615 E 18th St, Minneapolis, MN",0.0,0.0, Minneapolis
APARTMENT,,-93.23597,44.98648,"11th Avenue Southeast, Minneapolis (814) SR KK2 - 104, 814 11th Ave SE, Minneapolis, MN 55414",1195.0,2.0, Minneapolis (814) SR KK2 - 104
SINGLE_FAMILY,,-93.292145,45.010887,"2947 Colfax Ave N, Minneapolis, MN 55411",2700.0,5.0, Minneapolis
,,-93.27126,44.987404,"400 1st St N, Minneapolis, MN",0.0,0.0, Minneapolis
SINGLE_FAMILY,,-93.31288,44.91269,"4950 Sheridan Ave S, Minneapolis, MN 55410",1950.0,2.0, Minneapolis
APARTMENT,,-93.267006,44.99903,"1101 on Main, 1101 Main St NE UNIT 401, Minneapolis, MN 55413",1595.0,1.0, 1101 Main St NE UNIT 401
,,-93.28777,44.938915,"3515 Lyndale Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
APARTMENT,,-93.26342,44.93545,"Columbus Pointe Apartments (Santa Maria), 3711 Columbus Ave APT 1, Minneapolis, MN 55407",1495.0,2.0, 3711 Columbus Ave APT 1
,,-93.25281,44.938446,"3528 Bloomington Ave, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.27071,44.984455,"212 N 2nd St, Minneapolis, MN",0.0,0.0, Minneapolis
SINGLE_FAMILY,,-93.30321,44.90207,"5533 Logan Ave S, Minneapolis, MN 55419",3200.0,4.0, Minneapolis
APARTMENT,,-93.29668,44.946033,"3115 Girard Ave S APT 1, Minneapolis, MN 55408",1295.0,2.0, Minneapolis
APARTMENT,,-93.25412,44.950928,"2828 15th Ave S UNIT 2, Minneapolis, MN 55407",1799.0,4.0, Minneapolis
APARTMENT,,-93.30374,44.947693,"3016 James Ave S APT 1, Minneapolis, MN 55408",995.0,0.0, Minneapolis
,,-93.245674,44.98275,"718 University Ave SE, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.29917,44.95279,"2725 Humboldt Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.24494,44.983162,"727 University Ave SE, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.2942,44.93934,"3501 Emerson Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
APARTMENT,,-93.245766,44.94517,"1 bed, 600 sqft, $999, 3139 Longfellow Ave APT 1, Minneapolis, MN 55407",999.0,1.0, 600 sqft
APARTMENT,,-93.3136,44.92412,"Linden Hills, 2719 W 43rd St, Minneapolis, MN 55410",925.0,1.0, 2719 W 43rd St
,,-93.27917,44.986553,"720 N 4th St, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.24731,44.98718,"515 5th Ave SE, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.26569,44.97114,"929 Portland Ave, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.288925,44.95944,"2321 Aldrich Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
APARTMENT,,-93.25466,,"1425 Jefferson St NE APT 2, Minneapolis, MN 55413",1500.0,3.0, Minneapolis
APARTMENT,,-93.30163,,"226 Gramercy Ave APT 1, Minneapolis, MN 55405",1800.0,3.0, Minneapolis
SINGLE_FAMILY,,-93.306076,,"1325 Newton Ave N, Minneapolis, MN 55411",1800.0,3.0, Minneapolis
TOWNHOUSE,,-93.30267,,"4950 Knox Ave S, Minneapolis, MN 55419",2250.0,2.0, Minneapolis
SINGLE_FAMILY,,-93.2505,,"2335 Quincy St NE, Minneapolis, MN 55418",1700.0,2.0, Minneapolis
TOWNHOUSE,,-93.26224,,"4821 Chicago Ave, Minneapolis, MN 55417",1795.0,3.0, Minneapolis
SINGLE_FAMILY,,-93.221176,,"1066 22nd Ave SE, Minneapolis, MN 55414",1795.0,3.0, Minneapolis
APARTMENT,,-93.22622,,"1831 Stinson Pkwy NE #9, 1831 Stinson Blvd #318669285, Minneapolis, MN 55418",895.0,1.0, 1831 Stinson Blvd #318669285
SINGLE_FAMILY,,-93.297455,,"3432 Girard Ave S, Minneapolis, MN 55408",1795.0,2.0, Minneapolis
APARTMENT,,-93.293526,,"2700 Dupont Ave S APT 1, Minneapolis, MN 55408",1690.0,3.0, Minneapolis
SINGLE_FAMILY,,-93.29746,,"3434 Girard Ave S, Minneapolis, MN 55408",2090.0,3.0, Minneapolis
APARTMENT,,-93.26729,,"3227 Portland Ave APT 2, Minneapolis, MN 55407",1740.0,3.0, Minneapolis
SINGLE_FAMILY,,-93.22123,,"862 22nd Ave SE, Minneapolis, MN 55414",1450.0,2.0, Minneapolis
SINGLE_FAMILY,,-93.304474,,"5317 Morgan Ave S, Minneapolis, MN 55419",2360.0,3.0, Minneapolis
,,-93.24972,,"1240 S 2nd St, Minneapolis, MN",0.0,0.0, Minneapolis
TOWNHOUSE,,-93.25938,,"219 2nd St NE, Minneapolis, MN 55413",2650.0,3.0, Minneapolis
APARTMENT,,-93.27296,,"401 N 2nd St UNIT 419, Minneapolis, MN 55401",2795.0,2.0, Minneapolis
TOWNHOUSE,,-93.241905,,"1711 Fillmore St NE APT 1, Minneapolis, MN 55413",1650.0,2.0, Minneapolis
APARTMENT,,-93.25563,,"1308 Powderhorn Ter APT 205, Minneapolis, MN 55407",985.0,1.0, Minneapolis
,,-93.313675,,"2700 W 44th St, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.3154,,"4400 Upton Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.264725,,"521 S 7th St, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.268585,,"400 Marquette Ave, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.30378,,"2896 James Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
APARTMENT,,-93.30376,,"Belvedere (2896 James Ave) - 208, 2896 James Ave S, Minneapolis, MN 55408",1150.0,1.0, 2896 James Ave S
,,-93.25678,,"240 Chicago Ave, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.2966,,"2633 Girard Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
APARTMENT,,-93.232765,,"6 bed, $2,900, 1309 E Hennepin Ave #2, Minneapolis, MN 55414",2900.0,6.0, $2
,,-93.29965,,"2700 Humboldt Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.24596,,"708 University Ave SE, Minneapolis, MN",0.0,0.0, Minneapolis
APARTMENT,,-93.288635,,"3700Lyndale Ave S., 3700 Lyndale Ave S APT 202, Minneapolis, MN 55409",1175.0,1.0, 3700 Lyndale Ave S APT 202
,,-93.29492,,"3452 Emerson Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
TOWNHOUSE,,-93.295334,,"2721 Fremont Ave S APT 2, Minneapolis, MN 55408",2000.0,4.0, Minneapolis
APARTMENT,,-93.27321,,"3032 3rd Ave S #1, Minneapolis, MN 55408",1700.0,2.0, Minneapolis
APARTMENT,,-93.31133,,"2408 Plymouth Ave N APT 2, Minneapolis, MN 55411",975.0,1.0, Minneapolis
,,-93.29221,,"2500 Colfax Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
APARTMENT,,-93.26532,,"3040 Park Ave APT 3, Minneapolis, MN 55407",995.0,1.0, Minneapolis
APARTMENT,,-93.30757,,"1 bed, $1,050, 2110 2nd Ave N UNIT 5, Minneapolis, MN 55405",1050.0,1.0, $1
APARTMENT,,-93.29531,,"2 bed, 900 sqft, $1,550, 2409 Fremont Ave S #5171952, Minneapolis, MN 55405",1550.0,2.0, 900 sqft
,,-93.232544,,"3140 Minnehaha Ave, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.265594,,"1828 Park Ave, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.265594,,"1828 Park Ave, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.2845,,"2622 N 4th St #1, Minneapolis, MN 55411",0.0,0.0, Minneapolis
,,-93.2937,,"1108 W 28th St #1, Minneapolis, MN 55408",0.0,0.0, Minneapolis
,,-93.29614,,"HSP-Fremont 4333 - 4, 4333 Fremont Ave N, Minneapolis, MN 55412",0.0,0.0, 4333 Fremont Ave N
,3527 Pillsbury Ave S,-93.28092,,"3527 Pillsbury Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
,3527 Pillsbury Ave S,-93.28092,,"3527 Pillsbury Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.27753,,"1 bed, 700 sqft, $999, 4429 Nicollet Ave #11467580, Minneapolis, MN 55419",0.0,0.0, 700 sqft
,,-93.21433,,"5350 41st Ave S, Minneapolis, MN 55417",0.0,0.0, Minneapolis
,,-93.29881,,"W.32nd-1432, 1432 W 32nd St #2, Minneapolis, MN 55408",0.0,0.0, 1432 W 32nd St #2
,,-93.2651,,"2006 Park Ave #300, Minneapolis, MN 55404",0.0,0.0, Minneapolis
,,-93.265816,,"2006 Park Ave APT 101, Minneapolis, MN 55404",0.0,0.0, Minneapolis
,Mezzo,-93.27018,,"1331 Marshall St NE, Minneapolis, MN",0.0,0.0, Minneapolis
,Mezzo,-93.27018,,"1331 Marshall St NE, Minneapolis, MN",0.0,0.0, Minneapolis
,Mezzo,-93.27018,,"1331 Marshall St NE, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.24519,,"732 Polk St NE - 8, 732 Polk St NE, Minneapolis, MN 55413",0.0,0.0, 732 Polk St NE
,,-93.245186,,"744 Polk St NE - 8, 744 Polk St NE, Minneapolis, MN 55413",0.0,0.0, 744 Polk St NE
,Archer Apartments,-93.25019,,"401 University Ave SE, Minneapolis, MN",0.0,0.0, Minneapolis
,Archer Apartments,-93.25019,,"401 University Ave SE, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.318436,,"4205 Xerxes Ave S, Minneapolis, MN 55410",0.0,0.0, Minneapolis
,,-93.28013,,"1 bed, $1,099, 2708 Blaisdell Ave #7784064, Minneapolis, MN 55408",0.0,0.0, $1
,,-93.25143,,"1120 S 2nd St, Minneapolis, MN",0.0,0.0, Minneapolis
,2300 Aldrich Ave S,-93.28966,,"2300 Aldrich Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
,2300 Aldrich Ave S,-93.28966,,"2300 Aldrich Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
,2300 Aldrich Ave S,-93.28966,,"2300 Aldrich Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.28307,,"3524 Pleasant Ave UNIT 202, Minneapolis, MN 55408",0.0,0.0, Minneapolis
,,-93.241844,,"3519 Fillmore St NE, Minneapolis, MN 55418",0.0,0.0, Minneapolis
,,-93.284676,,"Grand 3224 - 3226 - #1, 3226 Grand Ave S, Minneapolis, MN 55408",0.0,0.0, 3226 Grand Ave S
,2544 Harriet Ave,-93.285866,,"2544 Harriet Ave, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.312965,,"1900 Thomas Ave N #204, Minneapolis, MN 55411",0.0,0.0, Minneapolis
,625 East 18th Street,-93.266266,,"625 E 18th St, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.27362,,"404 Washington Ave N UNIT 208, Minneapolis, MN 55401",0.0,0.0, Minneapolis
,,-93.25644,,"3042 13th Ave S APT 2, Minneapolis, MN 55407",0.0,0.0, Minneapolis
,,-93.23365,,"3020 Garfield St NE, Minneapolis, MN 55418",0.0,0.0, Minneapolis
,3329 Nicollet Ave - C,-93.27753,,"3329 Nicollet Ave, Minneapolis, MN",0.0,0.0, Minneapolis
,3329 Nicollet Ave - C,-93.27753,,"3329 Nicollet Ave, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.31309,,"3842 Thomas Ave N, Minneapolis, MN 55412",0.0,0.0, Minneapolis
,,-93.254654,,"1425 Jefferson St NE #1, Minneapolis, MN 55413",0.0,0.0, Minneapolis
,,-93.2974,,"3124 Girard Ave S APT 2, Minneapolis, MN 55408",0.0,0.0, Minneapolis
,,-93.31742,,"2928 Dean Pkwy APT 4L, Minneapolis, MN 55416",0.0,0.0, Minneapolis
,,-93.24773,,"1818 E 41st St APT 6, Minneapolis, MN 55407",0.0,0.0, Minneapolis
,,-93.24521,,"3214 19th Ave S, Minneapolis, MN 55407",0.0,0.0, Minneapolis
,,-93.26797,,"3954 Portland Ave APT 2, Minneapolis, MN 55407",0.0,0.0, Minneapolis
,,-93.234955,,"1095 12th Ave SE #2, Minneapolis, MN 55414",0.0,0.0, Minneapolis
,3807 Garfield Ave S,-93.28658,,"3807 Garfield Ave, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.2839,,"1 bed, 573 sqft, $975, 304 W 22nd St #6133994, Minneapolis, MN 55404",0.0,0.0, 573 sqft
,,-93.259605,,"250 Park Ave, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.259605,,"250 Park Ave, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.30284,,"1410 Logan Ave N, Minneapolis, MN 55411",0.0,0.0, Minneapolis
APARTMENT,,-93.28291,,"Studio, 347 sqft, $899, 306 Oak Grove St #3, Minneapolis, MN 55403",899.0,0.0, 347 sqft
,,-93.29366,,"3548 Dupont Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
APARTMENT,,-93.28332,,"2100 Pleasant, 2100 Pleasant Ave #202, Minneapolis, MN 55404",999.0,1.0, 2100 Pleasant Ave #202
APARTMENT,,-93.29727,,"1 bed, $1,099, 2726 Girard Ave S APT 307, Minneapolis, MN 55408",1099.0,1.0, $1
,,-93.273796,,"203 E 19th St, Minneapolis, MN",0.0,0.0, Minneapolis
APARTMENT,,-93.28382,,"2 bed, $1,325, 3001 N 3rd St APT 1, Minneapolis, MN 55411",1325.0,2.0, $1
SINGLE_FAMILY,,-93.223045,,"2026 Como Ave SE, Minneapolis, MN 55414",2195.0,4.0, Minneapolis
,,-93.302475,,"3030 Irving Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.25696,,"811 Washington Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
APARTMENT,,-93.22989,,"942 15th Ave SE APT 3, Minneapolis, MN 55414",2595.0,4.0, Minneapolis
SINGLE_FAMILY,,-93.30228,,"3231 Knox Ave N, Minneapolis, MN 55412",1700.0,3.0, Minneapolis
SINGLE_FAMILY,,-93.26773,,"2822 Portland Ave, Minneapolis, MN 55407",925.0,1.0, Minneapolis
SINGLE_FAMILY,,-93.215546,,"1031 27th Ave SE, Minneapolis, MN 55414",2475.0,5.0, Minneapolis
SINGLE_FAMILY,,-93.297195,,"3023 Girard Ave N, Minneapolis, MN 55411",1650.0,4.0, Minneapolis
SINGLE_FAMILY,,-93.21733,,"1092 25th Ave SE, Minneapolis, MN 55414",2000.0,5.0, Minneapolis
TOWNHOUSE,,-93.26158,,"3800 Elliot Ave APT 1, Minneapolis, MN 55407",1600.0,3.0, Minneapolis
,,-93.264725,,"521 S 7th St, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.26781,,"500 E Grant St, Minneapolis, MN",0.0,0.0, Minneapolis
APARTMENT,,-93.26931,,"212 1st St N #510, Minneapolis, MN 55401",2995.0,2.0, Minneapolis
APARTMENT,,-93.2771,,"525 3rd St N #116, Minneapolis, MN 55401",2395.0,1.0, Minneapolis
,,-93.29493,,"3528 Emerson Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
SINGLE_FAMILY,,-93.22116,,"1104 22nd Ave SE, Minneapolis, MN 55414",2295.0,5.0, Minneapolis
,,-93.26665,,"15 S 1st St, Minneapolis, MN",0.0,0.0, Minneapolis
SINGLE_FAMILY,,-93.212234,,"1910 Franklin Ave SE, Minneapolis, MN 55414",1595.0,2.0, Minneapolis
TOWNHOUSE,,-93.25309,,"1507 22nd St E, Minneapolis, MN 55404",2595.0,5.0, Minneapolis
APARTMENT,,-93.263016,,"2752 Chicago Ave #55407, Minneapolis, MN 55407",2150.0,4.0, Minneapolis
APARTMENT,,-93.22909,,"941 17th Ave SE APT 6, Minneapolis, MN 55414",1875.0,3.0, Minneapolis
TOWNHOUSE,,-93.30409,,"3122 Morgan Ave N UNIT 1, Minneapolis, MN 55411",1260.0,2.0, Minneapolis
APARTMENT,,-93.26479,,"3025 Park Ave APT 1, Minneapolis, MN 55407",1095.0,1.0, Minneapolis
,,-93.324455,,"4418 Beard Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
SINGLE_FAMILY,,-93.22066,,"851 23rd Ave SE, Minneapolis, MN 55414",1195.0,1.0, Minneapolis
,,-93.233696,,"1015 13th Ave SE, Minneapolis, MN",0.0,0.0, Minneapolis
APARTMENT,,-93.271126,,"1815 Clinton Ave #1, Minneapolis, MN 55404",1375.0,2.0, Minneapolis
TOWNHOUSE,,-93.273155,,"2628 3rd Ave S APT 2, Minneapolis, MN 55408",2012.0,4.0, Minneapolis
TOWNHOUSE,,-93.26502,,"2418 3rd St NE #1, Minneapolis, MN 55418",1600.0,3.0, Minneapolis
,,-93.27236,,"2525 3rd Ave S, Minneapolis, MN",0.0,0.0, Minneapolis
,,-93.27665,,"700 Washington Ave N, Minneapolis, MN",0.0,0.0, Minneapolis
SINGLE_FAMILY,,-93.31496,,"1715 Upton Ave N, Minneapolis, MN 55411",2450.0,4.0, Minneapolis
APARTMENT,,-93.313,,"2517 Golden Valley Rd APT 201, Minneapolis, MN 55411",925.0,1.0, Minneapolis
TOWNHOUSE,,-93.28586,,"3254 Harriet Ave #2, Minneapolis, MN 55408",1295.0,2.0, Minneapolis
APARTMENT,,,,"(undisclosed Address), Brooklyn, NY 11228",2200.0,2.0, Brooklyn
,,-73.95958,40.736507,"2 Blue Slip, Brooklyn, NY",0.0,0.0, Brooklyn
,,-73.95842,40.737183,"1 Bell Slip, Brooklyn, NY",0.0,0.0, Brooklyn
,,-73.95356,40.586323,"1524 Sheepshead Bay Rd, Brooklyn, NY",0.0,0.0, Brooklyn
APARTMENT,,-73.95723,40.58935,"1230 Avenue Y APT F3, Brooklyn, NY 11235",1999.0,1.0, Brooklyn
,,-73.95905,40.736706,"1 Blue Slip, Brooklyn, NY",0.0,0.0, Brooklyn
APARTMENT,,-73.95815,40.732006,"One Blue Slip, 1 Blue Slip APT 26G, Brooklyn, NY 11222",8495.0,3.0, 1 Blue Slip APT 26G
APARTMENT,,-73.94847,40.718063,"Leonard Pointe, 395 Leonard St APT 709, Brooklyn, NY 11211",7579.0,2.0, 395 Leonard St APT 709
,,-73.98311,40.69398,"343 Gold St, Brooklyn, NY",0.0,0.0, Brooklyn
APARTMENT,,,,"(undisclosed Address), Brooklyn, NY 11214",1995.0,2.0, Brooklyn
APARTMENT,,,,"(undisclosed Address), Brooklyn, NY 11214",1995.0,2.0, Brooklyn
,,-73.984474,40.691925,"214 Duffield St, Brooklyn, NY",0.0,0.0, Brooklyn
,,-73.978584,40.68774,"250 Ashland Pl, Brooklyn, NY",0.0,0.0, Brooklyn
,,-73.96545,40.71391,"360 Wythe Ave, Brooklyn, NY",0.0,0.0, Brooklyn
APARTMENT,,,,"(undisclosed Address), Brooklyn, NY 11223",1400.0,1.0, Brooklyn
APARTMENT,,,,"(undisclosed Address), Brooklyn, NY 11214",1795.0,2.0, Brooklyn
,,-73.980125,40.68843,"558 Fulton St, Brooklyn, NY",0.0,0.0, Brooklyn
,,-73.982994,40.691814,"138 Willoughby St, Brooklyn, NY",0.0,0.0, Brooklyn
,,-73.9849,40.691788,"100 Willoughby St, Brooklyn, NY",0.0,0.0, Brooklyn
,,-73.99189,40.69398,"180 Montague St, Brooklyn, NY",0.0,0.0, Brooklyn
,,-73.96002,40.734676,"1 Eagle St, Brooklyn, NY",0.0,0.0, Brooklyn
,,-73.985954,40.69274,"111 Lawrence St, Brooklyn, NY",0.0,0.0, Brooklyn
,,-73.975494,40.68197,"461 Dean St, Brooklyn, NY",0.0,0.0, Brooklyn
APARTMENT,,,,"(undisclosed Address), Brooklyn, NY 11214",2395.0,3.0, Brooklyn
,,-73.99008,40.677982,"363 Bond St, Brooklyn, NY",0.0,0.0, Brooklyn
APARTMENT,,,,"(undisclosed Address), Brooklyn, NY 11204",2800.0,3.0, Brooklyn
,,-74.000755,40.572636,"1 Ocean Dr, Brooklyn, NY",0.0,0.0, Brooklyn
TOWNHOUSE,,,,"(undisclosed Address), Brooklyn, NY 11235",3500.0,5.0, Brooklyn
APARTMENT,,,,"(undisclosed Address), Brooklyn, NY 11235",2800.0,4.0, Brooklyn
,,-73.968346,40.580704,"2940 Ocean Pkwy, Brooklyn, NY",0.0,0.0, Brooklyn
APARTMENT,,,,"(undisclosed Address), Brooklyn, NY 11223",2200.0,3.0, Brooklyn
,,-73.96893,40.57746,"3000 Ocean Pkwy, Brooklyn, NY",0.0,0.0, Brooklyn
APARTMENT,,,,"(undisclosed Address), Brooklyn, NY 11228",2700.0,3.0, Brooklyn
APARTMENT,,,,"2 bed, 1.0 bath, $2,100, (undisclosed Address), Brooklyn, NY 11223",2100.0,2.0, 1.0 bath
APARTMENT,,,,"2 bed, 1.0 bath, $1,800, (undisclosed Address), Brooklyn, NY 11219",1800.0,2.0, 1.0 bath
,,-73.88238,40.67206,"540 Linwood St, Brooklyn, NY",0.0,0.0, Brooklyn
APARTMENT,,,,"(undisclosed Address), Brooklyn, NY 11214",2200.0,3.0, Brooklyn
APARTMENT,,,,"(undisclosed Address), Brooklyn, NY 11214",2700.0,3.0, Brooklyn
APARTMENT,,,,"(undisclosed Address), Brooklyn, NY 11214",1600.0,1.0, Brooklyn
APARTMENT,,,,"(undisclosed Address), Brooklyn, NY 11219",1600.0,1.0, Brooklyn
,,-73.92139,,"223 E 96th St, Brooklyn, NY",0.0,0.0, Brooklyn
,Fort Hamilton Family Homes,-74.03011,,"222 Washington Rd, Brooklyn, NY",0.0,0.0, Brooklyn
,Fort Hamilton Family Homes,-74.03011,,"222 Washington Rd, Brooklyn, NY",0.0,0.0, Brooklyn
,,,,"(undisclosed Address), Brooklyn, NY 11219",0.0,0.0, Brooklyn
,,-73.96686,,"2650 Ocean Pkwy, Brooklyn, NY",0.0,0.0, Brooklyn
,,-73.917465,,"95 Legion St UNIT 4-A, Brooklyn, NY 11212",0.0,0.0, Brooklyn
,,-73.922066,,"701 Ralph Ave, Brooklyn, NY 11212",0.0,0.0, Brooklyn
,,-73.92942,,"744 Lexington Ave, Brooklyn, NY",0.0,0.0, Brooklyn
,,-73.92942,,"744 Lexington Ave, Brooklyn, NY",0.0,0.0, Brooklyn
,,-73.927444,,"654 Kosciuszko St FLOOR 2, Brooklyn, NY 11221",0.0,0.0, Brooklyn
,,-73.94159,,"188 Humboldt St #4V, Brooklyn, NY 11206",0.0,0.0, Brooklyn
,,-73.90263,,"2250 E 74th St #1, Brooklyn, NY 11234",0.0,0.0, Brooklyn
,,-73.92722,,"145 Central Ave #A, Brooklyn, NY 11221",0.0,0.0, Brooklyn
,,-73.917305,,"1205 E 66th St #1, Brooklyn, NY 11234",0.0,0.0, Brooklyn
,,-73.98359,,"468 17th St #B2, Brooklyn, NY 11215",0.0,0.0, Brooklyn
,,-73.90577,,"1190 E 83rd St, Brooklyn, NY 11236",0.0,0.0, Brooklyn
,,-73.88208,,"992 Sutter Ave FLOOR 2, Brooklyn, NY 11208",0.0,0.0, Brooklyn
,,-73.953995,,"1200 Bedford Ave #C, Brooklyn, NY 11216",0.0,0.0, Brooklyn
,,-73.87855,,"2538 Pitkin Ave #D, Brooklyn, NY 11208",0.0,0.0, Brooklyn
